county,precinct,total_attendance,candidate,reported_del_given,align1,alignfinal,congressional_district,precinct_delegates,precinct_full,is_complete
WASHOE,402900,0,Yang,0,0,0,NA,NA,WASHOE-402900,NA
WASHOE,402900,0,Uncommitted,0,0,0,NA,NA,WASHOE-402900,NA
WASHOE,403200,99,Bennet,0,0,0,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Biden,0,13,0,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Buttigieg,3,18,22,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Delaney,0,0,0,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Gabbard,0,0,0,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Klobuchar,2,15,20,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Patrick,0,0,0,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Sanders,3,24,28,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Steyer,3,16,21,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Warren,0,13,7,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Yang,0,0,0,2,11,WASHOE-403200,TRUE
WASHOE,403200,99,Uncommitted,0,0,0,2,11,WASHOE-403200,TRUE
WASHOE,403300,135,Bennet,0,0,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Biden,0,18,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Buttigieg,2,24,30,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Delaney,0,0,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Gabbard,0,1,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Klobuchar,2,22,32,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Patrick,0,0,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Sanders,3,34,39,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Steyer,0,7,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Warren,2,25,34,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Yang,0,4,0,2,9,WASHOE-403300,TRUE
WASHOE,403300,135,Uncommitted,0,0,0,2,9,WASHOE-403300,TRUE
WASHOE,403500,113,Bennet,0,0,0,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Biden,0,9,7,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Buttigieg,4,20,10,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Delaney,0,0,0,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Gabbard,0,0,0,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Klobuchar,0,1,1,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Patrick,0,0,0,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Sanders,6,48,37,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Steyer,0,7,3,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Warren,4,26,7,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Yang,0,0,0,2,14,WASHOE-403500,TRUE
WASHOE,403500,113,Uncommitted,0,2,0,2,14,WASHOE-403500,TRUE
WASHOE,403600,53,Bennet,0,0,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Biden,0,4,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Buttigieg,2,9,15,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Delaney,0,0,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Gabbard,0,0,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Klobuchar,2,11,19,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Patrick,0,0,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Sanders,2,15,17,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Steyer,0,7,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Warren,0,7,2,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Yang,0,0,0,2,6,WASHOE-403600,TRUE
WASHOE,403600,53,Uncommitted,0,0,0,2,6,WASHOE-403600,TRUE
WASHOE,403700,58,Bennet,0,0,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Biden,0,4,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Buttigieg,0,6,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Delaney,0,0,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Gabbard,0,0,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Klobuchar,2,8,16,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Patrick,0,0,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Sanders,5,25,29,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Steyer,0,3,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Warren,2,11,13,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Yang,0,0,0,2,9,WASHOE-403700,TRUE
WASHOE,403700,58,Uncommitted,0,1,0,2,9,WASHOE-403700,TRUE
WASHOE,403800,60,Bennet,0,0,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Biden,0,0,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Buttigieg,1,9,13,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Delaney,0,0,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Gabbard,0,0,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Klobuchar,0,2,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Patrick,0,0,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Sanders,5,37,45,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Steyer,0,4,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Warren,0,7,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Yang,0,1,0,2,6,WASHOE-403800,TRUE
WASHOE,403800,60,Uncommitted,0,0,2,2,6,WASHOE-403800,TRUE
WASHOE,403900,81,Bennet,0,0,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Biden,0,6,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Buttigieg,3,15,20,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Delaney,0,0,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Gabbard,0,0,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Klobuchar,0,6,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Patrick,0,0,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Sanders,4,26,27,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Steyer,2,12,17,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Warren,3,13,17,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Yang,0,0,0,2,12,WASHOE-403900,TRUE
WASHOE,403900,81,Uncommitted,0,3,0,2,12,WASHOE-403900,TRUE
WASHOE,404000,0,Bennet,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Biden,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Buttigieg,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Delaney,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Gabbard,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Klobuchar,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Patrick,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Sanders,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Steyer,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Warren,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Yang,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404000,0,Uncommitted,0,0,0,2,1,WASHOE-404000,TRUE
WASHOE,404100,72,Bennet,0,0,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Biden,0,7,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Buttigieg,3,8,17,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Delaney,0,0,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Gabbard,0,0,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Klobuchar,0,5,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Patrick,0,0,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Sanders,9,42,53,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Steyer,0,2,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Warren,0,6,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Yang,0,2,0,2,12,WASHOE-404100,TRUE
WASHOE,404100,72,Uncommitted,0,0,0,2,12,WASHOE-404100,TRUE
WASHOE,404200,0,Bennet,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Biden,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Buttigieg,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Delaney,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Gabbard,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Klobuchar,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Patrick,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Sanders,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Steyer,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Warren,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Yang,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404200,0,Uncommitted,0,0,0,NA,NA,WASHOE-404200,NA
WASHOE,404300,2,Bennet,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Biden,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Buttigieg,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Delaney,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Gabbard,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Klobuchar,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Patrick,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Sanders,0,1,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Steyer,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Warren,1,1,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Yang,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404300,2,Uncommitted,0,0,0,2,1,WASHOE-404300,TRUE
WASHOE,404500,25,Bennet,0,0,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Biden,1,5,5,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Buttigieg,2,3,6,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Delaney,0,0,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Gabbard,0,0,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Klobuchar,0,2,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Patrick,0,0,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Sanders,3,8,9,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Steyer,0,2,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Warren,2,4,5,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Yang,0,1,0,2,8,WASHOE-404500,TRUE
WASHOE,404500,25,Uncommitted,0,0,0,2,8,WASHOE-404500,TRUE
WASHOE,404600,7,Bennet,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Biden,0,1,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Buttigieg,0,1,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Delaney,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Gabbard,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Klobuchar,0,2,2,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Patrick,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Sanders,1,2,2,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Steyer,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Warren,0,1,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Yang,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404600,7,Uncommitted,0,0,0,2,1,WASHOE-404600,TRUE
WASHOE,404700,11,Bennet,0,0,0,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Biden,0,1,1,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Buttigieg,0,1,1,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Delaney,0,0,0,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Gabbard,0,0,0,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Klobuchar,0,2,2,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Patrick,0,0,0,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Sanders,1,4,4,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Steyer,0,2,2,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Warren,0,1,1,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Yang,0,0,0,2,1,WASHOE-404700,TRUE
WASHOE,404700,11,Uncommitted,0,0,0,2,1,WASHOE-404700,TRUE
WASHOE,405100,0,Bennet,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Biden,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Buttigieg,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Delaney,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Gabbard,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Klobuchar,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Patrick,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Sanders,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Steyer,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Warren,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Yang,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405100,0,Uncommitted,0,0,0,NA,NA,WASHOE-405100,NA
WASHOE,405200,0,Bennet,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Biden,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Buttigieg,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Delaney,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Gabbard,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Klobuchar,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Patrick,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Sanders,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Steyer,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Warren,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Yang,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405200,0,Uncommitted,0,0,0,NA,NA,WASHOE-405200,NA
WASHOE,405300,116,Bennet,0,0,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Biden,0,4,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Buttigieg,0,7,1,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Delaney,0,0,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Gabbard,0,0,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Klobuchar,0,2,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Patrick,0,0,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Sanders,17,85,96,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Steyer,0,10,4,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Warren,0,7,4,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Yang,0,1,0,2,17,WASHOE-405300,TRUE
WASHOE,405300,116,Uncommitted,0,0,0,2,17,WASHOE-405300,TRUE
WASHOE,405400,0,Bennet,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Biden,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Buttigieg,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Delaney,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Gabbard,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Klobuchar,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Patrick,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Sanders,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Steyer,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Warren,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Yang,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405400,0,Uncommitted,0,0,0,NA,NA,WASHOE-405400,NA
WASHOE,405500,0,Bennet,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Biden,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Buttigieg,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Delaney,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Gabbard,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Klobuchar,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Patrick,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Sanders,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Steyer,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Warren,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Yang,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405500,0,Uncommitted,0,0,0,NA,NA,WASHOE-405500,NA
WASHOE,405600,0,Bennet,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Biden,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Buttigieg,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Delaney,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Gabbard,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Klobuchar,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Patrick,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Sanders,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Steyer,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Warren,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Yang,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,405600,0,Uncommitted,0,0,0,NA,NA,WASHOE-405600,NA
WASHOE,500000,98,Bennet,0,0,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Biden,0,10,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Buttigieg,2,16,23,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Delaney,0,0,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Gabbard,0,0,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Klobuchar,0,10,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Patrick,0,0,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Sanders,3,33,38,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Steyer,0,5,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Warren,2,24,35,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Yang,0,0,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500000,98,Uncommitted,0,0,0,NA,NA,WASHOE-500000,TRUE
WASHOE,500300,16,Bennet,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Biden,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Buttigieg,0,2,2,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Delaney,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Gabbard,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Klobuchar,0,1,1,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Patrick,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Sanders,1,7,7,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Steyer,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Warren,0,6,6,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Yang,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500300,16,Uncommitted,0,0,0,2,1,WASHOE-500300,TRUE
WASHOE,500500,53,Bennet,0,0,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Biden,0,6,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Buttigieg,0,5,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Delaney,0,0,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Gabbard,0,0,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Klobuchar,0,3,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Patrick,0,0,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Sanders,17,33,38,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Steyer,0,4,1,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Warren,0,1,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Yang,0,1,0,2,17,WASHOE-500500,TRUE
WASHOE,500500,53,Uncommitted,0,0,0,2,17,WASHOE-500500,TRUE
WASHOE,500600,222,Bennet,0,0,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Biden,0,24,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Buttigieg,3,38,48,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Delaney,0,0,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Gabbard,0,1,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Klobuchar,3,41,59,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Patrick,0,0,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Sanders,4,65,67,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Steyer,0,9,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Warren,2,42,46,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Yang,0,1,0,2,12,WASHOE-500600,TRUE
WASHOE,500600,222,Uncommitted,0,1,0,2,12,WASHOE-500600,TRUE
WASHOE,500700,26,Bennet,0,0,0,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Biden,1,7,8,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Buttigieg,0,3,1,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Delaney,0,0,0,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Gabbard,0,0,0,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Klobuchar,0,0,0,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Patrick,0,0,0,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Sanders,1,8,8,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Steyer,0,1,1,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Warren,1,6,8,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Yang,0,0,0,2,3,WASHOE-500700,TRUE
WASHOE,500700,26,Uncommitted,0,1,0,2,3,WASHOE-500700,TRUE
WASHOE,500800,95,Bennet,0,0,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Biden,0,2,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Buttigieg,0,7,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Delaney,0,0,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Gabbard,0,2,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Klobuchar,2,15,25,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Patrick,0,0,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Sanders,3,46,48,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Steyer,0,5,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Warren,2,18,21,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Yang,0,0,0,2,7,WASHOE-500800,TRUE
WASHOE,500800,95,Uncommitted,0,0,1,2,7,WASHOE-500800,TRUE
WASHOE,500900,135,Bennet,0,0,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Biden,0,6,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Buttigieg,0,17,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Delaney,0,0,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Gabbard,0,0,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Klobuchar,2,18,29,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Patrick,0,0,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Sanders,3,60,66,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Steyer,0,6,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Warren,2,28,37,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Yang,0,0,0,2,7,WASHOE-500900,TRUE
WASHOE,500900,135,Uncommitted,0,0,2,2,7,WASHOE-500900,TRUE
WASHOE,501000,54,Bennet,0,0,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Biden,0,5,1,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Buttigieg,0,12,6,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Delaney,0,0,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Gabbard,0,2,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Klobuchar,0,2,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Patrick,0,0,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Sanders,9,104,127,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Steyer,0,3,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Warren,0,14,5,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Yang,0,1,0,2,9,WASHOE-501000,TRUE
WASHOE,501000,54,Uncommitted,0,1,0,2,9,WASHOE-501000,TRUE
WASHOE,501100,105,Bennet,0,0,0,2,8,WASHOE-501100,TRUE
WASHOE,501100,105,Biden,0,7,0,2,8,WASHOE-501100,TRUE
WASHOE,501100,105,Buttigieg,0,11,0,2,8,WASHOE-501100,TRUE
WASHOE,501100,105,Delaney,0,0,0,2,8,WASHOE-501100,TRUE
WASHOE,501100,105,Gabbard,0,0,0,2,8,WASHOE-501100,TRUE
WASHOE,501100,105,Klobuchar,0,11,0,2,8,WASHOE-501100,TRUE
WASHOE,501100,105,Patrick,0,0,0,2,8,WASHOE-501100,TRUE
